review_id,section,claim_id,claim_text,citation_author,citation_year,source_pdf_path,verdict,rationale,evidence_span,required_fix,risk_flags,proposed_rewrite,page_anchor,rewrite_notes,rewrite_flags
4_2,unknown,ab51aac9,"Framed this way, transfer theory explains why instruction that is not followed by explicit post-training supports - for example, supervisor check-ins, job aids embedded in workflow, prompts and reminders, and opportunities to practice on real tasks - is unlikely to yield durable behavior change (Grossman & Salas, 2011).",Grossman & Salas,2011,pilot_inputs/sources_pdf/Grossman_2011.pdf,,,,,,,,,
4_2,unknown,44edcfa6,"The distinctive practical implication of this cluster is prescriptive rather than generic: design for transfer by engineering the surrounding context and routines that cue, enable, and reward use, rather than relying on diffusion from the classroom (Blume et al., 2010; Alagaraja & Shuck, 2015).",Blume et al.,2010,pilot_inputs/sources_pdf/Blume_2010.pdf,,,,,,,,,
4_2,unknown,b98c3f69,"The distinctive practical implication of this cluster is prescriptive rather than generic: design for transfer by engineering the surrounding context and routines that cue, enable, and reward use, rather than relying on diffusion from the classroom (Blume et al., 2010; Alagaraja & Shuck, 2015).",Alagaraja & Shuck,2015,pilot_inputs/sources_pdf/Alagaraja_2015.pdf,,,,,,,,,
4_2,unknown,14f5a388,"The COM-B model, developed by Michie and colleagues, proposes that behavior (B) emerges only when three conditions are present: Capability (C), Opportunity (O), and Motivation (M) (Michie et al., 2011).",Michie et al.,2011,pilot_inputs/sources_pdf/Michie_2014.pdf,,,,,,,,,
4_2,unknown,05546382,"Capacity development activities therefore contribute primarily to psychological capability, but their impact depends on parallel strategies that enable learners to act on their skills and remain motivated to do so (Michie et al., 2011).",Michie et al.,2011,pilot_inputs/sources_pdf/Michie_2014.pdf,,,,,,,,,
4_2,unknown,40b6d577,"The Behaviour Change Wheel expands on this diagnostic framework by linking each component of COM-B to a range of intervention functions and policy levers (Michie et al., 2014).",Michie et al.,2014,pilot_inputs/sources_pdf/Michie_2014.pdf,,,,,,,,,
4_2,unknown,e8c87bf9,"The implication for capacity development is clear: moving from learning to consistent performance requires deliberate pairing of training with complementary strategies that modify opportunity and motivation, such as prompts and reminders, peer reinforcement, or incentive systems (Michie et al., 2014).",Michie et al.,2014,pilot_inputs/sources_pdf/Michie_2014.pdf,,,,,,,,,
4_2,unknown,35ed0080,"In professional development and health workforce training, multicomponent strategies that combine education with audit and feedback, reminders, and supportive supervision have been shown to improve adherence to best practices and, in some cases, patient outcomes (Fontaine et al., 2024; Robinson et al., 2024).",Fontaine et al.,2024,pilot_inputs/sources_pdf/Fontaine_2024.pdf,,,,,,,,,
4_2,unknown,e0176a82,"In professional development and health workforce training, multicomponent strategies that combine education with audit and feedback, reminders, and supportive supervision have been shown to improve adherence to best practices and, in some cases, patient outcomes (Fontaine et al., 2024; Robinson et al., 2024).",Robinson et al.,2024,pilot_inputs/sources_pdf/Robinson_2024.pdf,,,,,,,,,
4_2,unknown,7c6e6fcc,"In low- and middle-income country (LMIC) contexts, where health worker performance is often constrained by systemic challenges, interventions that integrate supervision, feedback loops, and supportive peer networks alongside formal training have been particularly effective (Gudlavalleti et al., 2024).",Gudlavalleti et al.,2024,,,,,,,,,,
4_2,unknown,d1763661,"The core logic of this approach is that learners should progress not by completing a predetermined sequence of courses, but by demonstrating mastery of clearly articulated skills and behaviors that are directly relevant to professional performance (Misra et al., 2021).",Misra et al.,2021,pilot_inputs/sources_pdf/Misra_2021.pdf,,,,,,,,,
4_2,unknown,5f976d9b,"The next level emphasizes performance under simulated conditions (“shows how”), culminating in the highest level - actual performance in the workplace (“does”) (Witheridge et al., 2019).",Witheridge et al.,2019,pilot_inputs/sources_pdf/Witheridge_2019.pdf,,,,,,,,,
4_2,unknown,90826548,"By linking assessment directly to professional responsibilities, EPAs create a structured bridge between classroom instruction and workplace performance, making explicit the readiness of learners for increased autonomy (Kerth et al., 2024).",Kerth et al.,2024,,,,,,,,,,
4_2,unknown,0977f49c,"More recent studies highlight innovations in EPA-based assessment and feedback loops, underscoring the importance of embedding these mechanisms into daily professional workflows (Kerth et al., 2024).",Kerth et al.,2024,,,,,,,,,,
4_2,unknown,f9338038,"The theory of change underlying coaching rests on the idea that cycles of goal setting, practice, feedback, and accountability enable individuals to transform learning into sustained improvements in behavior and results (Cannon-Bowers et al., 2023).",Cannon-Bowers et al.,2023,pilot_inputs/sources_pdf/Cannon_Bowers_2023.pdf,,,,,,,,,
4_2,unknown,5da44fe0,"Meta-analyses, including those restricted to randomized controlled trials, consistently report that coaching interventions produce positive effects across multiple domains, including task performance, acquisition of new skills, well-being, and goal-directed behavior (de Haan & Nilsson, 2023; Nicolau et al., 2023).",Haan & Nilsson,2023,pilot_inputs/sources_pdf/de_Haan_2023.pdf,,,,,,,,,
4_2,unknown,686514cf,"Meta-analyses, including those restricted to randomized controlled trials, consistently report that coaching interventions produce positive effects across multiple domains, including task performance, acquisition of new skills, well-being, and goal-directed behavior (de Haan & Nilsson, 2023; Nicolau et al., 2023).",Nicolau et al.,2023,pilot_inputs/sources_pdf/de_Haan_2023.pdf,,,,,,,,,
4_2,unknown,07a067c0,"Psychosocial functions encompass role modeling, identity work, and emotional support, all of which help individuals navigate challenges and build resilience (Eby et al., 2008).",Eby et al.,2008,pilot_inputs/sources_pdf/Eby_2008.pdf,,,,,,,,,
4_2,unknown,89855185,"Large meta-analyses and reviews affirm the generally positive effects of mentoring, while also noting that outcomes are moderated by contextual factors such as gender, organizational culture, and professional field (Ivey & Dupré, 2022).",Ivey & Dupré,2022,,,,,,,,,,
4_2,unknown,410be293,"Mormina and Pinder (2018) propose the TRAIN framework, which integrates systems thinking and network theory to capture the relational and structural factors shaping cascade outcomes.",Mormina and Pinder,2018,pilot_inputs/sources_pdf/Mormina_2018.pdf,,,,,,,,,
4_2,unknown,2fa791f9,"When these conditions are missing, cascade initiatives often experience fidelity loss or uneven outcomes, with some cohorts unable to sustain or adapt the training effectively (Leeman et al., 2017).",Leeman et al.,2017,pilot_inputs/sources_pdf/Leeman_2017.pdf,,,,,,,,,
4_2,unknown,905dafa7,"In resource-constrained environments, this model underscores the importance of designing not only for individual learning but also for the relational and structural conditions that enable skills to spread, adapt, and persist at scale (Mormina & Pinder, 2018; Leeman et al., 2017).",Mormina & Pinder,2018,pilot_inputs/sources_pdf/Mormina_2018.pdf,,,,,,,,,
4_2,unknown,694e5577,"In resource-constrained environments, this model underscores the importance of designing not only for individual learning but also for the relational and structural conditions that enable skills to spread, adapt, and persist at scale (Mormina & Pinder, 2018; Leeman et al., 2017).",Leeman et al.,2017,pilot_inputs/sources_pdf/Leeman_2017.pdf,,,,,,,,,
4_2,unknown,3579b5d7,"Deliberate practice theory, originally developed in the study of expert performance, posits that expertise is not simply the product of accumulated experience but of structured, goal-directed practice carried out under conditions of continuous feedback and progressive difficulty (Hambrick et al., 2020).",Hambrick et al.,2020,pilot_inputs/sources_pdf/Hambrick_2020.pdf,,,,,,,,,
4_2,unknown,70525b54,"The mechanism of change here lies in the iterative cycle of repetition and feedback, which promotes automatization of skills while also building the flexible knowledge structures required for adaptation in novel contexts (Barata et al., 2024).",Barata et al.,2024,pilot_inputs/sources_pdf/Barata_2024.pdf,,,,,,,,,
4_2,unknown,1365189e,"Although debates continue regarding the overall magnitude of deliberate practice’s effect on performance across fields, applications in professional training, such as psychotherapy, medicine, and education, consistently show measurable benefits when practice is designed to be intentional, structured, and feedback-rich (Debatin, 2023).",Debatin,2023,pilot_inputs/sources_pdf/Debatin_2023.pdf,,,,,,,,,
4_2,unknown,bd2f3726,"Drawing on action theory, EMT conceptualizes errors as feedback that reveals gaps in a learner’s mental models and stimulates reflection, problem-solving, and strategy revision (Keith & Frese, 2008).",Keith & Frese,2008,pilot_inputs/sources_pdf/Keith_2008.pdf,,,,,,,,,
4_2,unknown,efcccd18,"This process activates metacognitive regulation, as learners monitor and adjust their approaches, and emotion control, as they learn to manage the frustration and uncertainty associated with failure (Keith & Frese, 2008).",Keith & Frese,2008,pilot_inputs/sources_pdf/Keith_2008.pdf,,,,,,,,,
4_2,unknown,28851048,"In this way, EMT links capacity development activities not merely to immediate task competence but to deeper individual capabilities such as resilience, transfer of learning, and the capacity to grow through future challenges (Keith & Frese, 2008).",Keith & Frese,2008,pilot_inputs/sources_pdf/Keith_2008.pdf,,,,,,,,,
4_2,unknown,3c515b02,"First, motivation and identity recur as linchpins: satisfaction of autonomy/competence/relatedness (SDT), strengthened self-efficacy, and salient, specific goals with feedback consistently predict persistence and on-the-job application (Ryan et al., 2022; Locke & Latham, 2007, 2013; Somuah et al., 2024; McAnally et al., 2024).",Ryan et al.,2022,pilot_inputs/sources_pdf/Ryan_2022.pdf,,,,,,,,,
4_2,unknown,18000686,"First, motivation and identity recur as linchpins: satisfaction of autonomy/competence/relatedness (SDT), strengthened self-efficacy, and salient, specific goals with feedback consistently predict persistence and on-the-job application (Ryan et al., 2022; Locke & Latham, 2007, 2013; Somuah et al., 2024; McAnally et al., 2024).",Locke & Latham,2007,pilot_inputs/sources_pdf/Ryan_2022.pdf,,,,,,,,,
4_2,unknown,b29e5ab9,"First, motivation and identity recur as linchpins: satisfaction of autonomy/competence/relatedness (SDT), strengthened self-efficacy, and salient, specific goals with feedback consistently predict persistence and on-the-job application (Ryan et al., 2022; Locke & Latham, 2007, 2013; Somuah et al., 2024; McAnally et al., 2024).",Somuah et al.,2024,pilot_inputs/sources_pdf/Somuah_2024.pdf,,,,,,,,,
4_2,unknown,fabbfa87,"First, motivation and identity recur as linchpins: satisfaction of autonomy/competence/relatedness (SDT), strengthened self-efficacy, and salient, specific goals with feedback consistently predict persistence and on-the-job application (Ryan et al., 2022; Locke & Latham, 2007, 2013; Somuah et al., 2024; McAnally et al., 2024).",McAnally et al.,2024,pilot_inputs/sources_pdf/McAnally_2024.pdf,,,,,,,,,
4_2,unknown,ddb6cfa0,"Second, practice and feedback drive consolidation: experiential cycles, deliberate practice, and error-management protocols embed skills and build adaptive expertise when feedback is frequent and task difficulty is scaffolded (Morris, 2020; Hambrick et al., 2020).",Morris,2020,pilot_inputs/sources_pdf/Morris_2020.pdf,,,,,,,,,
4_2,unknown,58ad009e,"Second, practice and feedback drive consolidation: experiential cycles, deliberate practice, and error-management protocols embed skills and build adaptive expertise when feedback is frequent and task difficulty is scaffolded (Morris, 2020; Hambrick et al., 2020).",Hambrick et al.,2020,pilot_inputs/sources_pdf/Hambrick_2020.pdf,,,,,,,,,
4_2,unknown,f7c25049,"Third, contextual opportunity and reinforcement determine durability: transfer climate, structural alignment, supervision, and peer networks are decisive for sustained behavior change (Baldwin & Ford, 1988; Grossman & Salas, 2011; Alagaraja & Shuck, 2015; Cooke et al., 2018).",Baldwin & Ford,1988,pilot_inputs/sources_pdf/Baldwin_1988.pdf,,,,,,,,,
4_2,unknown,e2d4a98f,"Third, contextual opportunity and reinforcement determine durability: transfer climate, structural alignment, supervision, and peer networks are decisive for sustained behavior change (Baldwin & Ford, 1988; Grossman & Salas, 2011; Alagaraja & Shuck, 2015; Cooke et al., 2018).",Grossman & Salas,2011,pilot_inputs/sources_pdf/Grossman_2011.pdf,,,,,,,,,
